Id,Category
9661,0
9662,1
9663,0
9664,0
9665,0
9666,1
9667,1
9668,0
9669,1
9670,0
9671,1
9672,0
9673,0
9674,0
9675,1
9676,0
9677,0
9678,0
9679,1
9680,1
9681,1
9682,1
9683,0
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,1
9692,1
9693,0
9694,0
9695,0
9696,1
9697,1
9698,0
9699,1
9700,0
9701,1
9702,1
9703,1
9704,1
9705,0
9706,1
9707,1
9708,0
9709,0
9710,0
9711,0
9712,0
9713,0
9714,1
9715,0
9716,0
9717,0
9718,0
9719,1
9720,0
9721,0
9722,1
9723,0
9724,0
9725,0
9726,1
9727,0
9728,0
9729,1
9730,0
9731,0
9732,1
9733,0
9734,1
9735,1
9736,0
9737,0
9738,1
9739,1
9740,1
9741,1
9742,1
9743,0
9744,1
9745,1
9746,1
9747,1
9748,1
9749,1
9750,0
9751,1
9752,1
9753,1
9754,0
9755,0
9756,0
9757,1
9758,1
9759,0
9760,1
9761,0
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,0
9773,0
9774,0
9775,1
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,1
9783,0
9784,0
9785,1
9786,1
9787,0
9788,1
9789,0
9790,1
9791,0
9792,0
9793,0
9794,1
9795,1
9796,0
9797,0
9798,1
9799,0
9800,1
9801,0
9802,0
9803,1
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,1
9811,1
9812,1
9813,0
9814,0
9815,1
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,1
9823,0
9824,1
9825,0
9826,0
9827,1
9828,1
9829,0
9830,0
9831,1
9832,0
9833,0
9834,1
9835,1
9836,0
9837,1
9838,1
9839,0
9840,0
9841,1
9842,0
9843,1
9844,1
9845,1
9846,0
9847,1
9848,0
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,0
9859,1
9860,1
9861,1
9862,0
9863,0
9864,0
9865,1
9866,0
9867,0
9868,1
9869,1
9870,0
9871,0
9872,0
9873,0
9874,1
9875,1
9876,0
9877,1
9878,1
9879,0
9880,1
9881,0
9882,0
9883,0
9884,1
9885,0
9886,0
9887,1
9888,1
9889,1
9890,0
9891,0
9892,1
9893,0
9894,1
9895,0
9896,1
9897,1
9898,0
9899,1
9900,0
9901,1
9902,0
9903,0
9904,0
9905,1
9906,1
9907,1
9908,1
9909,0
9910,1
9911,1
9912,1
9913,0
9914,0
9915,0
9916,0
9917,0
9918,1
9919,0
9920,1
9921,0
9922,1
9923,0
9924,0
9925,0
9926,0
9927,0
9928,0
9929,1
9930,1
9931,1
9932,1
9933,0
9934,1
9935,0
9936,1
9937,0
9938,1
9939,1
9940,1
9941,0
9942,1
9943,0
9944,1
9945,0
9946,1
9947,1
9948,0
9949,1
9950,1
9951,0
9952,0
9953,1
9954,0
9955,1
9956,0
9957,1
9958,0
9959,0
9960,1
9961,1
9962,1
9963,0
9964,1
9965,1
9966,0
9967,0
9968,0
9969,1
9970,0
9971,0
9972,1
9973,0
9974,0
9975,1
9976,0
9977,1
9978,0
9979,1
9980,1
9981,1
9982,0
9983,0
9984,1
9985,0
9986,1
9987,0
9988,1
9989,1
9990,1
9991,0
9992,1
9993,0
9994,0
9995,1
9996,0
9997,1
9998,1
9999,1
10000,1
10001,1
10002,1
10003,1
10004,0
10005,1
10006,0
10007,0
10008,1
10009,1
10010,1
10011,0
10012,0
10013,1
10014,1
10015,0
10016,0
10017,1
10018,0
10019,0
10020,0
10021,0
10022,1
10023,0
10024,0
10025,1
10026,0
10027,1
10028,0
10029,0
10030,0
10031,0
10032,1
10033,1
10034,0
10035,1
10036,0
10037,0
10038,0
10039,1
10040,0
10041,1
10042,1
10043,1
10044,0
10045,0
10046,0
10047,0
10048,1
10049,0
10050,1
10051,0
10052,1
10053,0
10054,1
10055,0
10056,1
10057,0
10058,1
10059,0
10060,1
10061,0
10062,1
10063,1
10064,0
10065,0
10066,0
10067,1
10068,0
10069,1
10070,0
10071,1
10072,1
10073,0
10074,0
10075,0
10076,1
10077,1
10078,0
10079,0
10080,1
10081,1
10082,0
10083,1
10084,0
10085,1
10086,0
10087,1
10088,1
10089,0
10090,0
10091,1
10092,1
10093,1
10094,1
10095,0
10096,0
10097,0
10098,0
10099,0
10100,0
10101,1
10102,0
10103,0
10104,0
10105,0
10106,1
10107,1
10108,0
10109,0
10110,1
10111,1
10112,0
10113,0
10114,1
10115,1
10116,1
10117,1
10118,0
10119,1
10120,1
10121,0
10122,1
10123,0
10124,1
10125,1
10126,0
10127,1
10128,0
10129,1
10130,0
10131,0
10132,0
10133,0
10134,1
10135,0
10136,0
10137,0
10138,0
10139,0
10140,1
10141,0
10142,0
10143,0
10144,0
10145,0
10146,1
10147,0
10148,1
10149,0
10150,0
10151,1
10152,1
10153,0
10154,0
10155,0
10156,1
10157,1
10158,0
10159,1
10160,1
10161,1
10162,0
10163,0
10164,0
10165,0
10166,1
10167,1
10168,0
10169,0
10170,1
10171,1
10172,0
10173,1
10174,0
10175,0
10176,0
10177,0
10178,1
10179,1
10180,0
10181,0
10182,0
10183,1
10184,1
10185,1
10186,0
10187,1
10188,0
10189,1
10190,1
10191,0
10192,0
10193,0
10194,0
10195,1
10196,1
10197,0
10198,0
10199,1
10200,0
10201,1
10202,1
10203,1
10204,1
10205,0
10206,0
10207,1
10208,1
10209,0
10210,0
10211,0
10212,1
10213,0
10214,0
10215,1
10216,1
10217,0
10218,0
10219,0
10220,1
10221,0
10222,1
10223,1
10224,1
10225,1
10226,0
10227,0
10228,0
10229,0
10230,1
10231,0
10232,1
10233,1
10234,1
10235,1
10236,1
10237,0
10238,1
10239,0
10240,0
10241,0
10242,1
10243,0
10244,1
10245,1
10246,0
10247,0
10248,0
10249,0
10250,1
10251,1
10252,0
10253,1
10254,0
10255,1
10256,1
10257,1
10258,1
10259,0
10260,1
10261,1
10262,1
10263,1
10264,1
10265,0
10266,0
10267,0
10268,0
10269,1
10270,0
10271,1
10272,1
10273,1
10274,0
10275,0
10276,0
10277,1
10278,0
10279,1
10280,1
10281,0
10282,1
10283,1
10284,0
10285,0
10286,0
10287,1
10288,1
10289,1
10290,0
10291,0
10292,0
10293,1
10294,1
10295,0
10296,1
10297,0
10298,1
10299,0
10300,0
10301,0
10302,1
10303,0
10304,0
10305,0
10306,0
10307,1
10308,1
10309,0
10310,1
10311,1
10312,1
10313,0
10314,0
10315,1
10316,0
10317,1
10318,0
10319,1
10320,1
10321,1
10322,1
10323,1
10324,0
10325,1
10326,1
10327,1
10328,0
10329,0
10330,1
10331,0
10332,1
10333,1
10334,1
10335,0
10336,0
10337,0
10338,1
10339,1
10340,1
10341,1
10342,1
10343,0
10344,1
10345,1
10346,1
10347,1
10348,1
10349,0
10350,1
10351,0
10352,1
10353,1
10354,0
10355,1
10356,1
10357,1
10358,1
10359,0
10360,1
10361,0
10362,1
10363,1
10364,1
10365,0
10366,1
10367,1
10368,1
10369,0
10370,1
10371,0
10372,1
10373,1
10374,1
10375,1
10376,0
10377,0
10378,1
10379,1
10380,0
10381,1
10382,1
10383,1
10384,1
10385,1
10386,0
10387,1
10388,1
10389,0
10390,1
10391,1
10392,0
10393,1
10394,1
10395,1
10396,1
10397,0
10398,0
10399,1
10400,0
10401,0
10402,0
10403,1
10404,0
10405,0
10406,1
10407,1
10408,1
10409,1
10410,1
10411,0
10412,0
10413,1
10414,1
10415,0
10416,1
10417,0
10418,1
10419,0
10420,1
10421,0
10422,1
10423,1
10424,1
10425,1
10426,0
10427,0
10428,1
10429,0
10430,1
10431,1
10432,1
10433,1
10434,0
10435,0
10436,1
10437,0
10438,0
10439,1
10440,1
10441,0
10442,0
10443,0
10444,0
10445,0
10446,0
10447,0
10448,0
10449,0
10450,0
10451,1
10452,0
10453,1
10454,1
10455,0
10456,0
10457,1
10458,0
10459,1
10460,0
10461,0
10462,0
10463,0
10464,0
10465,0
10466,1
10467,0
10468,1
10469,1
10470,0
10471,0
10472,1
10473,0
10474,0
10475,1
10476,1
10477,1
10478,1
10479,1
10480,0
10481,0
10482,0
10483,1
10484,1
10485,0
10486,0
10487,1
10488,1
10489,1
10490,1
10491,0
10492,0
10493,0
10494,0
10495,0
10496,0
10497,0
10498,0
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,0
10509,0
10510,1
10511,1
10512,0
10513,0
10514,1
10515,0
10516,1
10517,1
10518,0
10519,1
10520,0
10521,1
10522,1
10523,0
10524,0
10525,1
10526,1
10527,0
10528,1
10529,0
10530,0
10531,1
10532,0
10533,0
10534,0
10535,1
10536,1
10537,1
10538,1
10539,1
10540,0
10541,1
10542,1
10543,0
10544,0
10545,0
10546,0
10547,0
10548,1
10549,1
10550,0
10551,1
10552,1
10553,1
10554,0
10555,0
10556,0
10557,0
10558,1
10559,0
10560,0
10561,0
10562,0
10563,1
10564,0
10565,0
10566,1
10567,1
10568,1
10569,1
10570,1
10571,1
10572,1
10573,0
10574,0
10575,1
10576,0
10577,0
10578,0
10579,1
10580,1
10581,1
10582,1
10583,1
10584,1
10585,0
10586,0
10587,1
10588,1
10589,1
10590,0
10591,1
10592,0
10593,1
10594,1
10595,0
10596,1
10597,0
10598,1
10599,1
10600,0
10601,0
10602,0
10603,1
10604,1
10605,1
10606,1
10607,0
10608,1
10609,0
10610,0
10611,0
10612,0
10613,1
10614,1
10615,1
10616,1
10617,1
10618,0
10619,0
10620,0
10621,0
10622,0
10623,0
10624,1
10625,1
10626,1
10627,1
10628,0
10629,0
10630,0
10631,1
10632,1
10633,1
10634,0
10635,0
10636,0
10637,1
10638,1
10639,1
10640,0
10641,1
10642,0
10643,1
10644,0
10645,1
10646,1
10647,0
10648,0
10649,1
10650,0
10651,1
10652,0
10653,1
10654,0
10655,0
10656,0
10657,1
10658,0
10659,1
10660,1
10661,1
10662,0
10663,1
10664,1
10665,0
10666,1
10667,1
10668,0
10669,1
10670,1
10671,1
10672,0
10673,0
10674,0
10675,1
10676,1
10677,1
10678,1
10679,1
10680,0
10681,1
10682,0
10683,1
10684,1
10685,0
10686,1
10687,1
10688,0
10689,0
10690,1
10691,1
10692,0
10693,0
10694,0
10695,1
10696,0
10697,0
10698,1
10699,1
10700,0
10701,1
10702,0
10703,1
10704,0
10705,0
10706,0
10707,1
10708,1
10709,0
10710,1
10711,0
10712,1
10713,1
10714,1
10715,1
10716,0
10717,1
10718,0
10719,0
10720,1
10721,1
10722,1
10723,0
10724,1
10725,1
10726,1
10727,1
10728,0
10729,0
10730,0
10731,0
10732,0
10733,0
10734,1
10735,1
10736,0
10737,0
10738,0
10739,1
10740,1
10741,0
10742,0
10743,0
10744,1
10745,0
10746,1
10747,1
10748,1
10749,1
10750,1
10751,0
10752,1
10753,0
10754,0
10755,0
10756,1
10757,0
10758,0
10759,0
10760,1
10761,0
10762,0
10763,1
10764,1
10765,0
10766,1
10767,0
10768,1
10769,0
10770,1
10771,1
10772,1
10773,0
10774,0
10775,1
10776,1
10777,0
10778,0
10779,1
10780,1
10781,1
10782,1
10783,0
10784,0
10785,1
10786,1
10787,0
10788,1
10789,0
10790,1
10791,0
10792,0
10793,0
10794,0
10795,1
10796,0
10797,1
10798,1
10799,0
10800,1
10801,1
10802,0
10803,1
10804,0
10805,0
10806,1
10807,0
10808,1
10809,0
10810,1
10811,1
10812,0
10813,1
10814,0
10815,1
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,0
10823,1
10824,0
10825,0
10826,0
10827,1
10828,0
10829,1
10830,0
10831,0
10832,0
10833,0
10834,0
10835,0
10836,0
10837,0
10838,0
10839,0
10840,1
10841,1
10842,1
10843,0
10844,0
10845,0
10846,1
10847,0
10848,0
10849,1
10850,1
10851,1
10852,0
10853,1
10854,0
10855,1
10856,1
10857,1
10858,0
10859,1
10860,0
10861,1
10862,1
10863,0
10864,0
10865,1
10866,0
10867,1
10868,1
10869,0
10870,0
10871,1
10872,0
10873,0
10874,1
10875,1
10876,1
10877,1
10878,0
10879,0
10880,1
10881,1
10882,0
10883,0
10884,0
10885,1
10886,1
10887,1
10888,0
10889,0
10890,1
10891,1
10892,0
10893,1
10894,0
10895,1
10896,1
10897,0
10898,1
10899,0
10900,1
10901,0
10902,1
10903,0
10904,0
10905,1
10906,0
10907,0
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,0
10915,0
10916,1
10917,1
10918,0
10919,1
10920,1
10921,0
10922,1
10923,0
10924,0
10925,0
10926,1
10927,1
10928,1
10929,0
10930,0
10931,1
10932,0
10933,1
10934,1
10935,0
10936,1
10937,1
10938,0
10939,1
10940,0
10941,1
10942,1
10943,1
10944,1
10945,1
10946,0
10947,1
10948,1
10949,0
10950,1
10951,1
10952,1
10953,0
10954,0
10955,1
10956,1
10957,1
10958,1
10959,0
10960,0
10961,1
10962,0
10963,1
10964,0
10965,1
10966,0
10967,0
10968,0
10969,0
10970,0
10971,1
10972,0
10973,1
10974,1
10975,1
10976,0
10977,1
10978,0
10979,1
10980,0
10981,1
10982,1
10983,0
10984,1
10985,1
10986,0
10987,1
10988,0
10989,1
10990,1
10991,0
10992,1
10993,1
10994,0
10995,1
10996,1
10997,1
10998,0
10999,0
11000,0
11001,0
11002,1
11003,0
11004,1
11005,0
11006,1
11007,1
11008,0
11009,0
11010,1
11011,1
11012,0
11013,0
11014,0
11015,0
11016,1
11017,0
11018,0
11019,0
11020,0
11021,1
11022,0
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,1
11030,0
11031,1
11032,0
11033,1
11034,0
11035,0
11036,1
11037,1
11038,1
11039,1
11040,0
11041,1
11042,0
11043,0
11044,1
11045,1
11046,0
11047,0
11048,0
11049,1
11050,0
11051,1
11052,0
11053,1
11054,1
11055,0
11056,1
11057,1
11058,1
11059,0
11060,0
11061,0
11062,1
11063,0
11064,0
11065,1
11066,0
11067,0
11068,0
11069,1
11070,0
11071,0
11072,1
11073,1
11074,1
11075,1
11076,1
11077,0
11078,1
11079,0
11080,0
11081,0
11082,1
11083,0
11084,0
11085,1
11086,1
11087,1
11088,0
11089,0
11090,1
11091,0
11092,0
11093,0
11094,1
11095,0
11096,0
11097,1
11098,0
11099,1
11100,1
11101,1
11102,0
11103,1
11104,1
11105,0
11106,0
11107,1
11108,0
11109,1
11110,1
11111,1
11112,0
11113,0
11114,1
11115,1
11116,1
11117,0
11118,0
11119,0
11120,1
11121,1
11122,0
11123,0
11124,1
11125,0
11126,0
11127,0
11128,1
11129,0
11130,1
11131,0
11132,1
11133,0
11134,0
11135,1
11136,1
11137,1
11138,1
11139,0
11140,1
11141,1
11142,1
11143,1
11144,1
11145,1
11146,1
11147,0
11148,0
11149,0
11150,0
11151,1
11152,1
11153,1
11154,1
11155,0
11156,1
11157,1
11158,1
11159,0
11160,0
11161,1
11162,0
11163,0
11164,1
11165,1
11166,1
11167,1
11168,0
11169,1
11170,0
11171,1
11172,0
11173,0
11174,0
11175,0
11176,1
11177,1
11178,1
11179,0
11180,0
11181,0
11182,1
11183,0
11184,1
11185,0
11186,1
11187,0
11188,0
11189,1
11190,0
11191,1
11192,0
11193,0
11194,1
11195,1
11196,1
11197,0
11198,1
11199,0
11200,1
11201,1
11202,0
11203,1
11204,0
11205,0
11206,1
11207,1
11208,1
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,1
11217,0
11218,0
11219,1
11220,0
11221,0
11222,1
11223,1
11224,0
11225,0
11226,1
11227,0
11228,0
11229,0
11230,0
11231,0
11232,1
11233,0
11234,0
11235,1
11236,0
11237,0
11238,1
11239,1
11240,1
11241,1
11242,0
11243,1
11244,1
11245,0
11246,1
11247,1
11248,0
11249,1
11250,1
11251,1
11252,0
11253,0
11254,0
11255,1
11256,1
11257,0
11258,1
11259,0
11260,0
11261,1
11262,0
11263,1
11264,1
11265,0
11266,0
11267,1
11268,0
11269,0
11270,1
11271,0
11272,0
11273,0
11274,0
11275,1
11276,0
11277,0
11278,1
11279,0
11280,1
11281,0
11282,0
11283,0
11284,1
11285,0
11286,1
11287,0
11288,1
11289,1
11290,1
11291,1
11292,0
11293,1
11294,1
11295,1
11296,1
11297,0
11298,0
11299,0
11300,0
11301,1
11302,0
11303,1
11304,1
11305,0
11306,0
11307,0
11308,0
11309,0
11310,0
11311,1
11312,1
11313,0
11314,1
11315,0
11316,1
11317,0
11318,1
11319,1
11320,0
11321,1
11322,0
11323,1
11324,0
11325,0
11326,0
11327,1
11328,1
11329,1
11330,1
11331,0
11332,1
11333,0
11334,0
11335,1
11336,1
11337,0
11338,1
11339,1
11340,0
11341,0
11342,1
11343,0
11344,0
11345,1
11346,0
11347,0
11348,1
11349,0
11350,0
11351,1
11352,0
11353,1
11354,0
11355,0
11356,0
11357,0
11358,1
11359,0
11360,1
11361,1
11362,1
11363,0
11364,0
11365,1
11366,1
11367,1
11368,1
11369,0
11370,0
11371,0
11372,1
11373,1
11374,0
11375,1
11376,1
11377,1
11378,0
11379,0
11380,1
11381,0
11382,1
11383,0
11384,1
11385,1
11386,1
11387,1
11388,1
11389,1
11390,0
11391,0
11392,0
11393,0
11394,0
11395,0
11396,1
11397,1
11398,0
11399,1
11400,1
11401,1
11402,0
11403,1
11404,0
11405,0
11406,1
11407,1
11408,0
11409,0
11410,0
11411,1
11412,0
11413,1
11414,0
11415,1
11416,1
11417,0
11418,0
11419,1
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,1
11427,0
11428,1
11429,0
11430,0
11431,0
11432,0
11433,0
11434,1
11435,1
11436,0
11437,1
11438,0
11439,1
11440,0
11441,0
11442,0
11443,1
11444,0
11445,0
11446,0
11447,1
11448,0
11449,0
11450,0
11451,1
11452,1
11453,1
11454,1
11455,1
11456,1
11457,1
11458,0
11459,1
11460,0
11461,0
11462,1
11463,1
11464,1
11465,0
11466,0
11467,1
11468,1
11469,0
11470,0
11471,0
11472,0
11473,1
11474,1
11475,0
11476,0
11477,1
11478,1
11479,0
11480,1
11481,1
11482,1
11483,0
11484,0
11485,1
11486,1
11487,0
11488,0
11489,0
11490,1
11491,1
11492,0
11493,0
11494,0
11495,1
11496,0
11497,1
11498,0
11499,0
11500,1
11501,0
11502,0
11503,0
11504,0
11505,1
11506,0
11507,0
11508,1
11509,0
11510,1
11511,0
11512,0
11513,1
11514,1
11515,0
11516,1
11517,1
11518,0
11519,1
11520,1
11521,1
11522,1
11523,0
11524,1
11525,1
11526,1
11527,0
11528,1
11529,0
11530,1
11531,1
11532,1
11533,1
11534,0
11535,1
11536,0
11537,0
11538,0
11539,1
11540,1
11541,0
11542,0
11543,0
11544,0
11545,1
11546,0
11547,0
11548,0
11549,1
11550,1
11551,1
11552,1
11553,1
11554,0
11555,1
11556,1
11557,0
11558,0
11559,1
11560,0
11561,0
11562,1
11563,0
11564,1
11565,0
11566,0
11567,1
11568,1
11569,0
11570,1
11571,0
11572,0
11573,0
11574,0
11575,1
11576,0
11577,0
11578,0
11579,0
11580,0
11581,0
11582,0
11583,1
11584,0
11585,0
11586,0
11587,1
11588,1
11589,1
11590,0
11591,0
11592,1
11593,1
11594,1
11595,1
11596,0
11597,1
11598,0
11599,0
11600,0
11601,0
11602,1
11603,1
11604,0
11605,0
11606,1
11607,1
11608,1
11609,0
11610,0
11611,0
11612,0
11613,1
11614,0
11615,0
11616,0
11617,0
11618,1
11619,1
11620,0
11621,0
11622,1
11623,0
11624,0
11625,0
11626,1
11627,1
11628,1
11629,0
11630,0
11631,1
11632,0
11633,1
11634,0
11635,0
11636,0
11637,1
11638,1
11639,1
11640,0
11641,1
11642,1
11643,1
11644,1
11645,0
11646,0
11647,0
11648,0
11649,0
11650,1
11651,1
11652,1
11653,1
11654,0
11655,0
11656,1
11657,0
11658,1
11659,0
11660,0
11661,0
11662,0
11663,1
11664,1
11665,1
11666,0
11667,0
11668,1
11669,1
11670,0
11671,0
11672,1
11673,1
11674,1
11675,1
11676,0
11677,1
11678,1
11679,1
11680,1
11681,1
11682,1
11683,1
11684,0
11685,0
11686,0
11687,0
11688,0
11689,1
11690,0
11691,1
11692,1
11693,1
11694,1
11695,0
11696,0
11697,1
11698,0
11699,0
11700,0
11701,0
11702,0
11703,1
11704,1
11705,1
11706,1
11707,0
11708,0
11709,1
11710,1
11711,1
11712,1
11713,0
11714,1
11715,1
11716,0
11717,1
11718,1
11719,1
11720,1
11721,1
11722,0
11723,1
11724,0
11725,0
11726,1
11727,0
11728,1
11729,1
11730,0
11731,1
11732,1
11733,0
11734,1
11735,0
11736,1
11737,0
11738,0
11739,1
11740,0
11741,0
11742,1
11743,0
11744,0
11745,1
11746,0
11747,0
11748,0
11749,0
11750,1
11751,0
11752,1
11753,1
11754,1
11755,1
11756,0
11757,1
11758,1
11759,0
11760,1
11761,0
11762,1
11763,1
11764,0
11765,0
11766,0
11767,1
11768,0
11769,1
11770,0
11771,1
11772,0
11773,1
11774,0
11775,0
11776,1
11777,0
11778,1
11779,0
11780,0
11781,0
11782,0
11783,0
11784,0
11785,0
11786,1
11787,0
11788,0
11789,0
11790,1
11791,0
11792,0
11793,0
11794,0
11795,1
11796,0
11797,0
11798,0
11799,1
11800,1
11801,1
11802,1
11803,1
11804,1
11805,0
11806,0
11807,0
11808,0
11809,1
11810,0
11811,0
11812,0
11813,1
11814,1
11815,1
11816,1
11817,0
11818,1
11819,1
11820,1
11821,0
11822,1
11823,0
11824,1
11825,0
11826,1
11827,0
11828,0
11829,1
11830,0
11831,0
11832,1
11833,0
11834,1
11835,1
11836,0
11837,1
11838,1
11839,1
11840,1
11841,1
11842,1
11843,0
11844,1
11845,0
11846,1
11847,0
11848,1
11849,1
11850,0
11851,0
11852,1
11853,0
11854,0
11855,0
11856,1
11857,1
11858,1
11859,0
11860,1
11861,0
11862,0
11863,0
11864,1
11865,1
11866,1
11867,1
11868,0
11869,0
11870,1
11871,1
11872,1
11873,0
11874,0
11875,1
11876,0
11877,0
11878,0
11879,0
11880,0
11881,1
11882,0
11883,1
11884,1
11885,0
11886,1
11887,0
11888,0
11889,0
11890,0
11891,0
11892,1
11893,0
11894,0
11895,0
11896,0
11897,1
11898,0
11899,0
11900,0
11901,1
11902,0
11903,1
11904,0
11905,1
11906,0
11907,0
11908,1
11909,0
11910,0
11911,0
11912,0
11913,1
11914,0
11915,0
11916,1
11917,1
11918,1
11919,1
11920,0
11921,0
11922,1
11923,1
11924,0
11925,1
11926,1
11927,1
11928,1
11929,1
11930,0
11931,0
11932,0
11933,0
11934,1
11935,0
11936,0
11937,1
11938,1
11939,1
11940,1
11941,0
11942,0
11943,1
11944,0
11945,1
11946,1
11947,0
11948,0
11949,1
11950,0
11951,0
11952,0
11953,0
11954,1
11955,0
11956,1
11957,0
11958,0
11959,1
11960,1
11961,0
11962,1
11963,0
11964,1
11965,1
11966,0
11967,1
11968,1
11969,0
11970,0
11971,0
11972,0
11973,0
11974,1
11975,1
11976,1
11977,1
11978,1
11979,0
11980,0
11981,0
11982,1
11983,0
11984,1
11985,0
11986,1
11987,1
11988,1
11989,0
11990,1
11991,0
11992,0
11993,1
11994,0
11995,1
11996,1
11997,0
11998,0
11999,0
12000,1
12001,0
12002,1
12003,0
12004,1
12005,0
12006,0
12007,0
12008,1
12009,0
12010,1
12011,1
12012,1
12013,0
12014,0
12015,1
12016,0
12017,1
12018,0
12019,0
12020,1
12021,0
12022,1
12023,1
12024,0
12025,1
12026,1
12027,1
12028,1
12029,1
12030,1
12031,0
12032,0
12033,0
12034,0
12035,1
12036,0
12037,1
12038,0
12039,1
12040,0
12041,0
12042,0
12043,1
12044,0
12045,0
12046,0
12047,1
12048,1
12049,1
12050,1
12051,1
12052,1
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,1
12060,1
12061,0
12062,1
12063,0
12064,1
12065,1
12066,1
12067,1
12068,0
12069,0
12070,1
12071,0
12072,1
12073,0
12074,1
12075,0
12076,0
12077,1
12078,1
12079,0
12080,1
12081,0
12082,1
12083,1
12084,0
12085,1
12086,0
12087,1
12088,1
12089,0
12090,1
12091,1
12092,1
12093,1
12094,0
12095,1
12096,0
12097,1
12098,1
12099,0
12100,1
12101,1
12102,1
12103,0
12104,0
12105,0
12106,1
12107,1
12108,1
12109,0
12110,0
12111,1
12112,1
12113,0
12114,1
12115,1
12116,0
12117,0
12118,0
12119,1
12120,1
12121,1
12122,1
12123,1
12124,0
12125,1
12126,0
12127,1
12128,1
12129,1
12130,0
12131,1
12132,1
12133,0
12134,1
12135,0
12136,1
12137,1
12138,0
12139,1
12140,1
12141,1
12142,0
12143,1
12144,1
12145,0
12146,1
12147,1
12148,0
12149,0
12150,1
12151,1
12152,1
12153,0
12154,1
12155,0
12156,1
12157,0
12158,0
12159,0
12160,1
12161,0
12162,0
12163,1
12164,0
12165,0
12166,0
12167,0
12168,0
12169,0
12170,1
12171,0
12172,1
12173,0
12174,1
12175,0
12176,0
12177,0
12178,0
12179,0
12180,1
12181,1
12182,1
12183,0
12184,0
12185,0
12186,0
12187,0
12188,0
12189,0
12190,0
12191,0
12192,1
12193,1
12194,1
12195,0
12196,1
12197,1
12198,0
12199,1
12200,0
12201,1
12202,1
12203,0
12204,0
12205,0
12206,0
12207,1
12208,0
12209,1
12210,1
12211,0
12212,0
12213,0
12214,0
12215,0
12216,0
12217,1
12218,0
12219,0
12220,0
12221,1
12222,0
12223,1
12224,1
12225,1
12226,1
12227,0
12228,0
12229,1
12230,1
12231,0
12232,0
12233,1
12234,0
12235,1
12236,0
12237,1
12238,1
12239,0
12240,1
12241,1
12242,0
12243,1
12244,1
12245,1
12246,1
12247,1
12248,1
12249,1
12250,1
12251,0
12252,1
12253,1
12254,1
12255,0
12256,1
12257,0
12258,1
12259,0
12260,1
12261,0
12262,0
12263,1
12264,1
12265,1
12266,0
12267,1
12268,0
12269,0
12270,0
12271,1
12272,1
12273,1
12274,1
12275,1
12276,1
12277,0
12278,1
12279,0
12280,1
12281,0
12282,0
12283,1
12284,0
12285,0
12286,1
12287,1
12288,1
12289,1
12290,1
12291,1
12292,0
12293,0
12294,0
12295,0
12296,1
12297,0
12298,0
12299,1
12300,1
12301,0
12302,0
12303,0
12304,0
12305,1
12306,0
12307,1
12308,1
12309,1
12310,1
12311,0
12312,0
12313,1
12314,1
12315,0
12316,1
12317,0
12318,0
12319,0
12320,1
12321,0
12322,1
12323,1
12324,1
12325,1
12326,0
12327,0
12328,0
12329,0
12330,0
12331,0
12332,0
12333,0
12334,0
12335,1
12336,0
12337,1
12338,0
12339,0
12340,1
12341,0
12342,1
12343,1
12344,1
12345,0
12346,0
12347,0
12348,0
12349,0
12350,0
12351,0
12352,0
12353,0
12354,1
12355,1
12356,0
12357,0
12358,0
12359,1
12360,1
12361,1
12362,1
12363,1
12364,1
12365,1
12366,1
12367,1
12368,1
12369,0
12370,1
12371,1
12372,0
12373,1
12374,0
12375,0
12376,1
12377,1
12378,1
12379,1
12380,1
12381,0
12382,1
12383,1
12384,0
12385,1
12386,0
12387,0
12388,1
12389,0
12390,0
12391,1
12392,1
12393,0
12394,1
12395,1
12396,0
12397,0
12398,1
12399,0
12400,0
12401,1
12402,1
12403,0
12404,0
12405,1
12406,0
12407,1
12408,0
12409,1
12410,0
12411,0
12412,0
12413,1
12414,1
12415,0
12416,0
12417,0
12418,0
12419,1
12420,0
12421,1
12422,1
12423,1
12424,1
12425,0
12426,1
12427,1
12428,0
12429,1
12430,1
12431,0
12432,0
12433,0
12434,0
12435,1
12436,1
12437,1
12438,0
12439,1
12440,1
12441,1
12442,1
12443,0
12444,0
12445,0
12446,1
12447,0
12448,0
12449,0
12450,1
12451,1
12452,0
12453,1
12454,1
12455,1
12456,0
12457,1
12458,0
